id,customer_id,vendor_id,order_date,status,total_amount
501,192,4,2025-06-02 04:41:53,cancelled,63809.09
502,479,40,2026-01-23 10:44:20,delivered,65962.51
503,9,1,2024-07-23 10:05:33,cancelled,55209.19
504,7,2,2025-04-19 07:06:44,cancelled,72247.05
505,275,19,2025-10-22 10:43:31,pending,50271.38
506,358,44,2025-06-06 06:02:28,delivered,80636.15
507,466,12,2025-09-27 23:12:21,pending,91813.08
508,269,10,2026-01-20 04:48:11,processing,19274.01
509,270,17,2025-06-06 23:46:07,shipped,26805.74
510,204,6,2026-03-18 17:36:31,shipped,95933.85
511,236,37,2024-12-02 02:49:31,processing,99024.28
512,116,20,2025-04-05 04:06:38,pending,65408.2
513,440,42,2025-08-14 09:59:37,pending,9440.7
514,195,25,2025-01-30 01:21:32,cancelled,47652.91
515,327,1,2025-12-31 09:54:42,processing,8360.34
516,433,28,2025-09-24 01:57:55,shipped,56629.08
517,440,7,2025-10-09 13:14:16,cancelled,91923.31
518,118,14,2026-01-07 07:40:15,cancelled,47602.48
519,24,5,2026-03-06 01:21:56,shipped,89941.23
520,289,43,2024-06-09 02:00:36,pending,18017.51
521,436,21,2024-09-12 09:47:17,pending,96150.77
522,301,10,2026-03-12 20:54:14,delivered,92894.61
523,154,11,2026-03-06 17:11:08,cancelled,24123.17
524,428,25,2025-04-09 18:00:55,cancelled,33239.81
525,387,48,2024-06-25 22:10:34,processing,79070.76
526,353,47,2024-06-20 09:06:27,pending,50129.21
527,499,23,2025-02-16 13:28:21,pending,9858.81
528,119,5,2026-03-17 13:32:49,shipped,60556.36
529,315,39,2024-09-04 23:55:01,delivered,96895.16
530,168,2,2024-11-29 02:16:46,shipped,78376.46
531,231,32,2024-06-17 21:01:29,processing,35645.54
532,482,25,2024-07-13 01:19:58,delivered,18655.21
533,300,43,2024-08-25 02:05:16,delivered,8660.84
534,317,19,2024-11-19 10:34:06,processing,71339.54
535,43,18,2024-07-15 02:54:45,processing,38062.0
536,402,41,2025-10-12 13:10:31,processing,73991.56
537,163,24,2024-08-12 00:41:10,pending,9242.89
538,483,20,2025-05-09 14:51:40,delivered,36055.76
539,139,7,2024-08-14 00:06:37,processing,8820.99
540,221,29,2026-02-27 17:40:38,cancelled,55518.53
541,209,7,2024-09-24 18:14:01,pending,9052.92
542,284,6,2025-05-28 12:56:38,cancelled,59844.58
543,167,25,2025-08-19 07:53:56,pending,29255.55
544,199,50,2024-05-06 17:36:01,pending,72511.9
545,287,16,2024-12-02 19:41:51,cancelled,52158.34
546,351,25,2025-03-08 15:25:44,processing,13970.12
547,155,18,2025-10-01 03:32:38,delivered,14678.89
548,86,28,2025-06-13 15:42:07,shipped,42168.12
549,248,5,2026-04-12 19:10:12,shipped,25244.8
550,127,47,2024-07-30 15:47:29,delivered,59421.26
551,101,30,2025-04-22 04:51:03,pending,13635.4
552,4,26,2025-01-13 09:35:02,shipped,84177.18
553,195,22,2025-03-11 10:24:48,delivered,33540.15
554,418,42,2025-03-29 20:46:26,cancelled,13698.83
555,165,39,2025-11-13 02:31:12,processing,47953.07
556,91,26,2025-09-01 20:24:43,shipped,29215.67
557,356,41,2024-05-05 19:04:55,delivered,96779.53
558,401,16,2024-12-01 12:53:24,shipped,37667.92
559,419,26,2024-09-12 22:58:09,shipped,11477.39
560,289,13,2024-06-07 00:05:13,cancelled,99726.77
561,93,44,2024-05-06 05:24:55,cancelled,2788.92
562,373,30,2026-02-25 06:02:07,processing,43901.65
563,150,45,2026-01-02 00:47:00,pending,81914.66
564,408,27,2024-10-16 13:31:55,delivered,14003.99
565,156,16,2026-01-27 15:10:22,shipped,65900.43
566,367,28,2025-05-27 17:03:03,delivered,7489.12
567,307,31,2025-09-01 20:10:50,cancelled,40140.43
568,260,45,2025-01-04 23:49:51,delivered,54410.16
569,405,24,2025-03-04 21:06:47,cancelled,59422.61
570,469,6,2025-07-12 14:27:31,pending,76918.51
571,337,43,2025-01-10 08:44:16,shipped,16717.22
572,314,3,2025-09-10 10:53:05,cancelled,98362.46
573,347,42,2025-09-02 21:53:26,delivered,96684.43
574,170,28,2025-12-21 06:05:32,pending,1153.72
575,133,15,2024-12-28 13:24:55,cancelled,74710.62
576,286,38,2025-05-01 17:05:09,cancelled,22181.07
577,192,26,2025-07-23 23:36:14,delivered,77256.99
578,302,45,2025-09-18 07:03:58,cancelled,15159.42
579,13,31,2025-10-12 09:06:06,pending,29613.68
580,472,6,2025-06-04 21:38:16,pending,83148.64
581,374,10,2026-02-02 00:55:23,shipped,31257.85
582,234,14,2025-06-19 02:49:15,cancelled,48344.31
583,244,7,2025-03-30 22:48:07,delivered,72227.19
584,232,21,2025-04-09 20:29:38,pending,30096.38
585,415,46,2024-12-11 07:07:43,pending,2356.25
586,176,42,2025-07-03 16:57:37,pending,67746.22
587,85,48,2024-07-30 14:25:42,processing,51647.79
588,283,11,2026-03-17 19:48:42,shipped,56028.91
589,491,30,2025-12-23 05:08:28,processing,79795.8
590,323,12,2024-12-13 04:06:14,processing,64083.84
591,222,26,2024-08-30 12:02:06,pending,73765.1
592,453,13,2025-12-23 03:38:22,delivered,59261.1
593,200,1,2024-11-07 01:30:48,processing,20657.87
594,386,46,2024-10-12 06:08:41,pending,57777.06
595,410,35,2025-04-30 05:34:08,processing,36642.72
596,101,30,2025-02-01 23:23:04,pending,26309.1
597,442,32,2024-11-28 22:03:33,cancelled,96595.05
598,161,39,2025-12-07 23:47:53,delivered,61169.71
599,301,8,2026-02-04 20:08:27,shipped,35263.29
600,235,40,2024-05-25 20:42:43,processing,81392.45
601,362,20,2024-08-12 07:51:00,cancelled,59057.82
602,345,9,2025-01-18 09:16:25,shipped,11874.38
603,157,8,2024-11-25 23:53:18,processing,37393.28
604,73,33,2025-04-08 05:42:34,delivered,41882.09
605,71,37,2024-08-26 07:51:19,delivered,42361.57
606,250,41,2025-08-12 14:43:34,cancelled,69373.95
607,331,12,2026-04-06 21:41:07,cancelled,16769.87
608,148,9,2024-08-21 23:57:49,processing,31526.54
609,231,40,2025-10-23 23:45:49,pending,86565.67
610,488,1,2025-06-08 21:38:57,delivered,13739.82
611,418,25,2024-11-26 16:00:17,cancelled,50593.26
612,254,27,2024-09-07 16:34:40,delivered,41621.48
613,431,29,2024-09-02 07:33:29,delivered,16808.62
614,290,2,2026-01-31 00:53:58,processing,29279.78
615,141,15,2025-10-21 02:46:18,cancelled,28938.16
616,400,30,2025-10-09 06:27:21,cancelled,74277.57
617,393,32,2026-03-22 19:39:40,cancelled,51129.52
618,294,8,2025-09-18 16:23:54,shipped,77533.79
619,422,24,2025-12-27 04:22:48,cancelled,82278.83
620,22,49,2024-08-16 07:47:13,delivered,54680.69
621,218,7,2024-08-22 08:37:43,processing,29841.12
622,17,29,2024-10-20 21:29:59,shipped,34922.84
623,419,6,2024-07-18 22:07:12,delivered,86542.52
624,61,50,2024-05-21 01:44:30,processing,21066.83
625,378,38,2024-12-21 00:57:23,shipped,86118.76
626,313,41,2025-07-09 08:32:54,delivered,16681.56
627,72,14,2024-07-26 08:15:36,processing,80563.51
628,292,23,2025-03-27 13:22:58,cancelled,28180.39
629,276,11,2024-11-07 08:57:54,shipped,97902.12
630,150,19,2025-01-31 05:48:40,cancelled,26807.57
631,440,33,2024-09-09 09:53:19,pending,13645.33
632,385,27,2024-09-25 10:59:46,pending,99249.37
633,444,42,2025-06-30 00:08:42,processing,70172.51
634,68,16,2025-10-20 08:33:48,processing,71168.35
635,425,16,2024-05-16 01:16:28,delivered,48996.93
636,296,41,2025-09-18 01:26:07,shipped,62818.5
637,193,29,2024-12-21 06:52:58,pending,63399.41
638,451,50,2025-01-11 04:23:45,pending,40344.79
639,384,18,2024-08-12 00:30:11,shipped,45524.1
640,250,21,2025-02-02 18:15:40,cancelled,347.06
641,397,47,2025-04-02 09:56:50,pending,73120.1
642,235,41,2025-06-12 10:27:56,shipped,85025.61
643,408,35,2024-08-23 09:39:43,delivered,21861.21
644,220,14,2025-06-07 14:26:55,delivered,26926.83
645,425,19,2024-12-09 08:06:16,shipped,54776.32
646,67,37,2024-07-22 11:21:40,delivered,78851.53
647,458,44,2026-04-04 00:45:21,pending,4689.7
648,321,30,2024-05-08 11:15:45,pending,12511.29
649,440,11,2025-02-27 08:12:41,delivered,45706.16
650,491,28,2026-04-12 07:00:20,processing,99569.84
651,466,9,2025-05-12 00:25:44,shipped,15981.85
652,478,18,2025-12-07 00:50:24,pending,65493.34
653,129,6,2024-08-10 00:46:30,shipped,66484.43
654,333,11,2025-04-09 21:07:16,pending,39694.52
655,157,47,2026-04-09 18:16:44,processing,42980.17
656,47,46,2024-12-23 19:55:04,pending,208.52
657,245,5,2024-08-18 07:40:00,processing,59408.58
658,266,44,2024-04-22 10:40:28,delivered,1027.77
659,357,22,2025-11-13 17:10:02,pending,98816.68
660,217,45,2025-06-17 07:30:52,processing,47822.25
661,118,25,2025-05-18 05:24:46,pending,73103.26
662,53,7,2025-01-01 10:08:30,shipped,36819.41
663,154,9,2025-09-03 20:07:29,delivered,77368.7
664,386,9,2025-10-19 01:11:22,processing,6934.32
665,289,1,2024-12-04 16:12:08,cancelled,65037.02
666,226,23,2025-04-22 04:57:29,processing,62845.2
667,78,27,2026-03-16 00:51:12,cancelled,68687.96
668,441,14,2024-11-30 05:23:35,pending,89669.64
669,72,49,2025-11-25 21:12:54,pending,58998.43
670,197,23,2025-07-08 17:40:49,delivered,31518.92
671,72,16,2025-09-19 02:18:41,shipped,64497.59
672,128,36,2024-08-11 08:27:27,cancelled,60040.79
673,312,19,2025-12-31 03:48:11,pending,84804.42
674,338,20,2025-07-02 03:18:07,processing,51823.14
675,261,13,2025-11-05 23:39:48,delivered,29624.65
676,28,16,2026-03-24 12:06:22,delivered,38649.97
677,124,32,2026-04-05 11:23:38,cancelled,7194.1
678,456,1,2025-03-28 12:04:03,shipped,93399.05
679,68,25,2025-01-07 04:09:30,cancelled,42144.27
680,280,44,2025-10-06 09:15:14,processing,76296.32
681,489,50,2024-07-15 08:20:16,pending,1767.27
682,35,1,2025-11-08 09:23:27,shipped,21652.72
683,473,4,2025-04-26 03:28:49,delivered,50710.4
684,322,46,2026-03-19 07:05:29,cancelled,76734.29
685,217,45,2024-05-20 05:47:07,delivered,8334.54
686,275,35,2024-08-05 09:39:41,cancelled,15352.78
687,43,20,2025-09-27 17:36:52,pending,51179.34
688,105,10,2025-06-21 01:15:42,cancelled,32742.35
689,301,41,2024-07-18 21:21:05,pending,31085.93
690,224,47,2024-12-14 09:41:29,processing,5884.8
691,45,28,2024-05-08 08:50:47,pending,45391.85
692,312,4,2025-02-25 01:32:50,shipped,66641.35
693,337,48,2025-08-11 18:04:02,processing,12032.36
694,363,9,2026-02-01 05:42:17,pending,16466.88
695,488,23,2024-10-07 06:31:14,cancelled,51770.56
696,422,47,2025-03-31 12:09:23,shipped,16779.6
697,65,48,2025-01-21 16:55:18,shipped,73320.29
698,61,50,2024-06-29 22:35:46,pending,33567.6
699,220,18,2024-12-28 14:32:06,cancelled,6480.81
700,365,37,2024-05-31 20:31:27,pending,49665.14
701,262,24,2025-08-04 11:22:59,pending,50011.04
702,291,11,2025-08-30 05:33:26,shipped,15815.27
703,396,7,2024-09-17 16:28:40,cancelled,67444.63
704,60,15,2025-07-16 06:34:24,cancelled,356.59
705,440,1,2025-06-02 00:03:40,processing,4693.55
706,187,25,2024-10-08 15:41:04,processing,17978.2
707,492,3,2025-12-16 22:48:01,cancelled,80331.24
708,366,48,2026-04-15 20:41:03,delivered,22529.08
709,128,27,2025-12-05 22:18:45,shipped,27198.67
710,40,37,2024-11-20 23:33:39,shipped,12028.15
711,345,4,2024-09-18 03:01:39,processing,22396.19
712,265,3,2024-05-06 14:57:37,delivered,6985.75
713,239,19,2024-06-23 00:50:42,shipped,32797.36
714,284,30,2025-06-11 07:21:20,pending,36955.04
715,150,37,2026-02-07 21:32:40,shipped,73983.64
716,125,30,2025-03-31 02:33:48,shipped,59209.92
717,253,50,2025-09-26 23:59:57,processing,73273.09
718,280,49,2025-09-22 17:22:02,processing,15141.58
719,478,27,2024-06-25 23:26:49,pending,23376.47
720,178,41,2025-05-21 15:02:02,pending,95103.93
721,1,49,2025-02-19 11:12:43,delivered,84915.7
722,373,20,2024-09-17 03:26:04,pending,20598.92
723,122,27,2025-05-05 01:33:36,delivered,96122.39
724,498,10,2024-12-21 22:03:28,shipped,9393.36
725,472,15,2025-07-31 14:33:42,cancelled,41364.37
726,459,24,2025-08-02 02:05:28,delivered,97458.02
727,44,38,2025-05-21 10:42:54,pending,50592.23
728,327,26,2024-06-01 15:25:34,pending,59230.39
729,32,28,2026-03-25 17:18:05,processing,23753.5
730,134,21,2025-09-19 00:02:57,delivered,70102.49
731,377,21,2025-01-24 13:21:36,shipped,45330.51
732,120,5,2025-02-21 21:38:28,processing,13697.57
733,395,38,2024-08-12 00:32:06,pending,15625.51
734,85,29,2025-10-27 05:09:18,delivered,31471.93
735,62,35,2026-02-11 06:41:04,shipped,96467.01
736,107,29,2025-03-17 06:25:09,shipped,46388.32
737,437,8,2025-01-31 05:01:30,pending,15845.78
738,352,20,2025-02-13 00:17:02,cancelled,4128.95
739,428,21,2025-02-02 16:41:58,processing,9212.17
740,128,23,2024-04-28 13:52:33,delivered,51394.62
741,347,20,2024-11-26 04:53:25,shipped,82026.95
742,90,2,2025-01-12 00:24:06,delivered,85474.67
743,285,48,2025-01-17 00:21:20,cancelled,25060.28
744,237,7,2024-12-14 09:45:00,processing,12233.18
745,32,50,2025-03-31 04:45:44,processing,13158.45
746,422,26,2026-02-27 04:47:19,shipped,68659.9
747,481,42,2025-06-28 21:02:11,pending,58274.15
748,133,5,2024-06-26 03:34:47,pending,99716.43
749,102,42,2024-10-03 15:28:19,delivered,80948.94
750,48,22,2025-11-05 10:47:34,pending,4365.36
751,237,4,2026-03-09 16:30:19,processing,92420.76
752,222,47,2025-03-30 03:29:26,delivered,49663.03
753,196,44,2025-11-16 01:42:02,delivered,17363.44
754,110,12,2025-03-07 22:09:02,shipped,28057.47
755,453,10,2026-01-03 08:24:24,pending,61449.25
756,316,16,2025-03-28 19:30:08,shipped,49939.27
757,452,36,2024-11-29 07:09:04,delivered,6191.81
758,144,25,2024-08-24 07:53:46,processing,41981.56
759,330,34,2026-01-04 21:27:08,processing,63112.36
760,411,35,2025-11-05 13:32:20,pending,98941.42
761,401,46,2026-03-17 09:24:14,shipped,48020.48
762,401,32,2025-03-14 07:25:40,shipped,91276.43
763,258,21,2025-11-06 00:48:51,delivered,27116.52
764,14,21,2026-03-16 09:16:03,cancelled,21980.12
765,459,50,2025-03-06 19:45:17,shipped,5953.26
766,242,34,2024-08-05 12:21:11,shipped,76707.53
767,120,11,2026-01-28 01:41:12,pending,24860.92
768,124,18,2025-07-19 04:27:10,cancelled,81646.89
769,470,48,2025-07-27 12:57:09,pending,76428.57
770,486,15,2024-06-24 23:13:58,cancelled,84665.86
771,409,25,2024-08-08 16:15:12,shipped,93527.08
772,433,12,2024-09-27 11:59:37,processing,23731.46
773,163,48,2024-12-10 15:15:40,shipped,91406.6
774,15,46,2025-04-22 18:03:10,shipped,94761.12
775,289,10,2026-02-21 22:28:35,cancelled,94842.01
776,429,32,2025-06-01 02:56:39,cancelled,30974.4
777,252,3,2025-01-04 15:14:39,pending,5711.18
778,309,15,2024-06-09 11:06:37,pending,52692.21
779,1,22,2026-04-13 21:51:20,cancelled,20226.29
780,67,22,2025-07-21 21:40:32,processing,91886.2
781,433,21,2025-11-27 09:36:38,pending,2289.1
782,301,46,2025-02-04 23:31:42,processing,77459.21
783,434,34,2024-06-26 19:25:06,shipped,96059.82
784,192,46,2024-04-24 06:00:27,delivered,58643.06
785,173,20,2025-03-03 03:31:21,shipped,13731.52
786,81,47,2025-08-28 06:49:47,delivered,79205.07
787,492,32,2026-03-30 08:28:12,shipped,17502.85
788,496,36,2024-11-17 09:50:32,cancelled,78720.48
789,115,43,2025-03-07 01:43:27,cancelled,81463.98
790,194,20,2024-09-01 22:51:54,shipped,12822.1
791,374,1,2025-06-24 19:44:38,cancelled,39220.98
792,395,37,2025-04-13 01:09:48,pending,18289.97
793,163,40,2025-10-22 18:35:12,processing,64000.71
794,54,32,2025-07-04 05:21:02,processing,33183.73
795,40,16,2025-11-26 17:23:12,shipped,98239.73
796,86,41,2026-03-30 17:04:31,pending,82184.01
797,344,41,2024-08-03 11:07:41,shipped,44718.33
798,136,14,2024-09-20 21:03:11,processing,69348.29
799,180,17,2024-09-10 14:02:02,pending,72069.32
800,25,25,2026-01-25 13:30:58,delivered,73285.19
801,497,11,2025-02-09 15:19:22,delivered,49358.89
802,194,23,2024-11-29 22:36:27,cancelled,37597.22
803,425,31,2025-06-23 07:27:03,cancelled,65131.86
804,352,15,2025-05-05 03:48:06,processing,45183.61
805,410,3,2024-05-21 21:54:05,shipped,2105.79
806,134,7,2026-01-18 04:42:43,pending,34246.64
807,455,25,2026-01-20 21:00:28,processing,73225.31
808,281,6,2024-12-09 16:10:43,shipped,59443.65
809,315,31,2026-01-27 08:25:07,pending,43189.2
810,335,11,2025-07-17 15:41:44,cancelled,88986.35
811,81,4,2024-12-11 03:59:51,pending,33176.35
812,499,13,2025-05-07 21:19:25,delivered,69749.95
813,370,47,2025-06-27 12:22:39,cancelled,26599.95
814,145,20,2025-11-14 18:32:20,processing,9682.0
815,202,37,2025-04-14 01:59:29,cancelled,84001.47
816,79,4,2024-10-10 11:59:00,shipped,481.18
817,45,19,2024-05-09 22:57:25,cancelled,48084.81
818,50,2,2025-12-24 16:01:28,processing,17166.14
819,150,6,2024-04-21 00:13:56,delivered,84392.53
820,158,26,2024-08-16 17:50:16,delivered,48960.77
821,339,17,2024-11-09 03:16:39,pending,64222.45
822,199,12,2024-12-08 06:11:10,shipped,88560.72
823,190,12,2025-08-29 15:26:15,delivered,4557.23
824,226,30,2026-01-27 02:02:27,shipped,22701.6
825,138,37,2025-08-26 12:58:37,pending,15197.95
826,357,43,2025-04-21 03:25:44,pending,8662.16
827,177,35,2024-07-24 13:26:55,delivered,97073.48
828,302,15,2025-09-08 22:34:48,cancelled,6192.28
829,199,34,2025-09-18 08:08:58,delivered,96566.21
830,352,31,2026-03-13 11:30:21,cancelled,88177.22
831,244,20,2024-11-28 13:32:07,pending,39540.96
832,438,46,2025-03-09 02:59:20,pending,50259.94
833,462,34,2024-09-05 10:21:54,cancelled,67785.74
834,318,10,2025-05-06 04:03:07,pending,94930.56
835,230,12,2026-03-24 10:28:24,processing,97219.27
836,414,13,2025-10-05 08:56:57,processing,4363.32
837,41,44,2025-09-01 22:18:08,delivered,20271.74
838,422,41,2024-10-26 05:05:55,processing,83427.4
839,133,21,2024-05-11 04:49:52,pending,8794.04
840,285,26,2024-07-20 19:33:18,cancelled,32680.07
841,142,34,2025-12-04 02:00:23,delivered,91724.47
842,7,45,2024-11-20 10:19:23,cancelled,58798.85
843,401,27,2025-05-07 01:44:43,pending,41502.8
844,76,37,2024-06-09 22:27:50,cancelled,58309.44
845,494,7,2025-07-28 06:45:59,pending,56312.11
846,52,19,2025-11-19 04:58:21,cancelled,88025.56
847,450,27,2025-01-25 02:18:32,shipped,38366.04
848,249,37,2025-07-14 10:28:26,cancelled,47357.36
849,89,18,2025-04-27 07:31:46,delivered,14470.88
850,312,44,2025-07-02 09:41:51,delivered,3974.37
851,456,22,2025-03-23 19:31:45,processing,5024.17
852,244,18,2026-02-22 13:45:51,shipped,2121.27
853,419,20,2024-11-05 10:26:33,shipped,28106.63
854,252,45,2025-08-19 21:19:04,pending,97252.41
855,117,9,2025-10-03 20:57:54,shipped,97424.52
856,227,50,2025-04-23 20:39:54,shipped,27015.06
857,214,39,2025-10-10 08:17:22,pending,18874.78
858,109,27,2026-01-14 16:28:57,delivered,75973.38
859,445,24,2024-07-20 23:49:28,pending,51575.44
860,82,5,2025-02-02 23:36:59,shipped,70985.98
861,207,9,2025-05-22 04:47:51,cancelled,87945.33
862,15,12,2025-11-09 09:56:12,processing,87530.54
863,103,4,2025-07-09 22:18:55,processing,3403.8
864,26,24,2024-05-02 17:41:13,processing,27470.35
865,422,30,2026-02-04 15:47:08,cancelled,39754.53
866,473,8,2024-11-06 16:44:48,pending,24269.62
867,251,39,2024-08-23 14:18:55,delivered,17840.61
868,446,31,2025-07-14 21:26:55,cancelled,55178.24
869,177,11,2024-06-03 13:20:09,shipped,74921.22
870,353,6,2024-08-10 14:48:59,shipped,2842.3
871,26,11,2024-12-23 09:54:39,cancelled,78005.03
872,110,15,2025-04-12 05:06:19,processing,67801.76
873,138,42,2026-03-02 07:38:36,delivered,51376.8
874,443,50,2025-10-09 14:21:20,pending,47462.31
875,68,42,2024-08-02 08:28:39,processing,60154.08
876,5,15,2025-01-21 16:46:15,shipped,60873.55
877,483,20,2024-08-23 22:55:14,shipped,42438.3
878,193,23,2024-05-30 04:31:58,delivered,25274.67
879,239,20,2024-11-16 21:34:00,cancelled,82448.65
880,204,38,2025-01-24 15:11:51,pending,834.02
881,340,24,2025-03-10 22:55:51,cancelled,64769.48
882,312,19,2025-08-26 07:07:45,shipped,68472.87
883,247,5,2026-03-28 13:29:07,shipped,98837.26
884,328,21,2025-01-20 14:39:06,shipped,26188.58
885,365,42,2024-05-26 22:44:04,shipped,18917.17
886,265,49,2024-11-30 05:56:03,processing,89978.74
887,413,39,2024-12-01 15:38:09,delivered,66086.98
888,349,9,2025-06-04 11:18:44,pending,65574.52
889,152,17,2025-08-28 09:26:58,delivered,40519.43
890,378,3,2026-04-16 08:50:14,cancelled,70836.09
891,293,13,2024-06-17 18:46:34,shipped,72682.33
892,114,44,2025-05-23 05:47:19,cancelled,63867.53
893,244,43,2024-09-16 15:35:36,shipped,50780.75
894,433,11,2025-12-05 10:08:44,cancelled,18195.47
895,50,31,2025-08-19 21:56:59,processing,74117.8
896,372,36,2024-09-08 10:36:14,processing,94697.65
897,461,22,2025-12-04 01:27:58,pending,22303.13
898,115,48,2024-07-01 12:23:31,shipped,42105.21
899,455,22,2025-07-28 04:21:53,shipped,26129.87
900,151,30,2025-11-24 16:38:07,pending,47106.6
901,444,41,2024-08-26 22:15:44,cancelled,58073.28
902,318,5,2025-06-15 10:09:20,delivered,88953.66
903,257,8,2024-12-25 16:27:02,delivered,53030.87
904,212,4,2026-02-25 18:08:30,processing,13822.79
905,103,22,2024-12-20 17:12:45,delivered,98720.44
906,458,30,2026-01-21 07:42:07,processing,31706.71
907,367,12,2026-02-04 10:28:09,pending,48809.33
908,324,12,2025-10-03 03:20:10,shipped,63486.45
909,3,29,2025-12-31 09:24:53,shipped,21017.3
910,397,11,2024-12-08 23:01:03,cancelled,76471.93
911,251,49,2024-11-15 22:59:06,pending,13027.66
912,223,41,2025-10-03 12:13:12,delivered,40399.01
913,495,31,2025-10-13 05:40:49,delivered,566.45
914,274,13,2025-10-05 18:20:04,shipped,95011.85
915,457,21,2025-01-25 16:32:08,cancelled,19138.61
916,347,1,2024-07-02 13:05:14,processing,22703.94
917,450,23,2025-06-08 04:56:23,shipped,12980.19
918,197,33,2025-07-13 15:28:34,cancelled,30680.9
919,34,3,2025-01-17 05:28:10,shipped,94851.49
920,234,47,2026-01-18 14:19:25,cancelled,59677.35
921,173,28,2024-08-08 17:42:42,processing,34339.01
922,462,32,2024-04-29 03:03:10,shipped,75036.55
923,85,26,2024-08-03 11:32:44,pending,22918.99
924,373,9,2025-05-26 14:01:33,processing,73434.25
