id,customer_id,vendor_id,order_date,status,total_amount,order_month,order_year
425,113,9,2024-05-14 12:27:34,delivered,15403.24,5,2024
426,383,39,2024-12-05 11:27:39,shipped,41642.98,12,2024
427,282,31,2025-03-15 22:00:59,cancelled,80219.3,3,2025
428,423,14,2025-11-24 21:28:22,processing,68066.16,11,2025
429,306,6,2024-11-14 15:51:41,cancelled,44730.12,11,2024
430,361,24,2025-10-13 07:18:39,pending,91732.75,10,2025
431,58,4,2025-08-07 20:28:25,cancelled,90298.53,8,2025
432,104,37,2025-06-14 10:20:46,cancelled,15070.25,6,2025
433,168,34,2025-07-09 21:40:32,delivered,11712.38,7,2025
434,106,46,2025-12-27 04:46:49,cancelled,48933.91,12,2025
435,461,33,2024-09-27 00:06:44,delivered,80888.34,9,2024
436,233,9,2025-12-21 22:15:47,cancelled,41600.91,12,2025
437,289,4,2025-10-02 21:42:25,cancelled,46291.59,10,2025
438,414,20,2024-06-20 23:48:32,pending,39655.28,6,2024
439,419,1,2025-08-14 00:44:47,processing,57873.3,8,2025
440,24,28,2026-03-04 06:48:21,shipped,70068.45,3,2026
441,278,4,2025-01-04 20:25:31,pending,98615.11,1,2025
442,242,3,2025-11-11 14:11:53,shipped,40945.81,11,2025
443,394,9,2026-04-13 04:53:49,delivered,37508.65,4,2026
444,457,25,2024-05-31 16:23:12,delivered,86975.07,5,2024
445,465,25,2025-05-23 22:00:23,delivered,8116.97,5,2025
446,494,43,2026-03-26 22:19:45,cancelled,13385.68,3,2026
447,441,23,2025-09-25 03:03:57,pending,17929.52,9,2025
448,276,26,2025-01-26 19:53:53,cancelled,12821.97,1,2025
449,115,1,2026-03-09 19:43:51,pending,97851.22,3,2026
450,238,44,2024-05-29 03:49:09,cancelled,42470.39,5,2024
451,195,15,2024-07-14 07:11:21,processing,46116.47,7,2024
452,80,18,2025-02-10 13:25:17,processing,93747.3,2,2025
453,372,49,2025-01-28 01:43:50,pending,3318.51,1,2025
454,339,27,2025-04-15 13:25:45,cancelled,76628.74,4,2025
455,453,2,2025-08-13 00:06:25,processing,20687.55,8,2025
456,52,39,2024-05-20 20:34:33,pending,44699.46,5,2024
457,345,46,2025-01-28 01:21:47,pending,24548.94,1,2025
458,23,26,2025-01-28 17:25:45,delivered,23510.49,1,2025
459,112,49,2024-09-02 05:50:39,pending,14099.54,9,2024
460,149,15,2025-09-04 13:26:13,cancelled,31958.48,9,2025
461,307,50,2025-06-27 03:13:55,shipped,23766.71,6,2025
462,449,10,2025-10-18 14:25:13,cancelled,22182.17,10,2025
463,154,18,2024-06-10 03:42:13,pending,55716.14,6,2024
464,303,48,2025-06-28 15:54:49,processing,62636.71,6,2025
465,219,36,2025-10-22 01:37:32,delivered,4783.72,10,2025
466,177,42,2025-12-10 23:06:56,delivered,78601.88,12,2025
467,164,45,2024-09-25 02:44:32,delivered,40885.09,9,2024
468,154,25,2024-08-04 14:41:39,processing,75466.17,8,2024
469,243,16,2025-01-04 06:09:53,processing,30143.57,1,2025
470,363,10,2024-10-21 11:03:32,delivered,91482.64,10,2024
471,288,27,2025-06-12 06:07:36,delivered,55772.95,6,2025
472,69,25,2024-07-16 07:29:29,processing,25574.06,7,2024
473,170,42,2025-09-05 05:34:32,pending,92230.39,9,2025
474,434,24,2025-04-25 18:23:15,pending,53609.99,4,2025
475,425,13,2025-11-12 20:23:01,pending,26919.31,11,2025
476,345,39,2026-04-18 13:36:33,cancelled,4050.8,4,2026
477,38,13,2025-11-24 10:05:07,cancelled,72458.09,11,2025
478,287,14,2025-07-13 16:49:55,delivered,20968.02,7,2025
479,465,22,2026-02-24 17:41:20,shipped,95706.27,2,2026
480,8,14,2025-10-17 00:34:39,processing,96211.55,10,2025
481,61,48,2024-09-29 01:27:58,delivered,91452.69,9,2024
482,357,39,2025-11-25 02:47:40,processing,39723.54,11,2025
483,123,36,2025-11-18 18:44:28,shipped,77573.84,11,2025
484,195,30,2025-12-01 02:33:51,cancelled,64907.26,12,2025
485,158,17,2024-10-11 05:04:39,shipped,51330.37,10,2024
486,255,30,2024-12-24 00:30:05,pending,80301.38,12,2024
487,370,31,2025-01-18 01:38:42,shipped,91441.62,1,2025
488,190,21,2026-03-17 13:18:29,delivered,4666.97,3,2026
489,443,15,2024-11-12 18:32:04,processing,1720.37,11,2024
490,284,38,2025-05-15 05:46:23,cancelled,72029.19,5,2025
491,152,10,2025-09-29 10:58:06,processing,33053.54,9,2025
492,195,37,2025-03-13 14:35:36,processing,49980.22,3,2025
493,336,44,2024-11-20 08:59:11,shipped,25806.94,11,2024
494,421,32,2024-05-31 09:49:51,delivered,46136.82,5,2024
495,376,23,2024-06-07 07:54:36,processing,14081.86,6,2024
496,280,32,2025-02-02 16:22:32,processing,91698.25,2,2025
497,278,42,2025-01-12 06:06:46,pending,52442.05,1,2025
498,430,5,2025-04-05 12:10:07,pending,76457.45,4,2025
499,212,9,2025-05-01 18:32:58,processing,6890.0,5,2025
500,78,1,2025-05-13 14:19:49,processing,50622.72,5,2025
501,192,4,2025-06-02 04:41:53,cancelled,63809.09,6,2025
502,479,40,2026-01-23 10:44:20,delivered,65962.51,1,2026
503,9,1,2024-07-23 10:05:33,cancelled,55209.19,7,2024
504,7,2,2025-04-19 07:06:44,cancelled,72247.05,4,2025
505,275,19,2025-10-22 10:43:31,pending,50271.38,10,2025
506,358,44,2025-06-06 06:02:28,delivered,80636.15,6,2025
507,466,12,2025-09-27 23:12:21,pending,91813.08,9,2025
508,269,10,2026-01-20 04:48:11,processing,19274.01,1,2026
509,270,17,2025-06-06 23:46:07,shipped,26805.74,6,2025
510,204,6,2026-03-18 17:36:31,shipped,95933.85,3,2026
511,236,37,2024-12-02 02:49:31,processing,99024.28,12,2024
512,116,20,2025-04-05 04:06:38,pending,65408.2,4,2025
513,440,42,2025-08-14 09:59:37,pending,9440.7,8,2025
514,195,25,2025-01-30 01:21:32,cancelled,47652.91,1,2025
515,327,1,2025-12-31 09:54:42,processing,8360.34,12,2025
516,433,28,2025-09-24 01:57:55,shipped,56629.08,9,2025
517,440,7,2025-10-09 13:14:16,cancelled,91923.31,10,2025
518,118,14,2026-01-07 07:40:15,cancelled,47602.48,1,2026
519,24,5,2026-03-06 01:21:56,shipped,89941.23,3,2026
520,289,43,2024-06-09 02:00:36,pending,18017.51,6,2024
521,436,21,2024-09-12 09:47:17,pending,96150.77,9,2024
522,301,10,2026-03-12 20:54:14,delivered,92894.61,3,2026
523,154,11,2026-03-06 17:11:08,cancelled,24123.17,3,2026
524,428,25,2025-04-09 18:00:55,cancelled,33239.81,4,2025
525,387,48,2024-06-25 22:10:34,processing,79070.76,6,2024
526,353,47,2024-06-20 09:06:27,pending,50129.21,6,2024
527,499,23,2025-02-16 13:28:21,pending,9858.81,2,2025
528,119,5,2026-03-17 13:32:49,shipped,60556.36,3,2026
529,315,39,2024-09-04 23:55:01,delivered,96895.16,9,2024
530,168,2,2024-11-29 02:16:46,shipped,78376.46,11,2024
531,231,32,2024-06-17 21:01:29,processing,35645.54,6,2024
532,482,25,2024-07-13 01:19:58,delivered,18655.21,7,2024
533,300,43,2024-08-25 02:05:16,delivered,8660.84,8,2024
534,317,19,2024-11-19 10:34:06,processing,71339.54,11,2024
535,43,18,2024-07-15 02:54:45,processing,38062.0,7,2024
536,402,41,2025-10-12 13:10:31,processing,73991.56,10,2025
537,163,24,2024-08-12 00:41:10,pending,9242.89,8,2024
538,483,20,2025-05-09 14:51:40,delivered,36055.76,5,2025
539,139,7,2024-08-14 00:06:37,processing,8820.99,8,2024
540,221,29,2026-02-27 17:40:38,cancelled,55518.53,2,2026
541,209,7,2024-09-24 18:14:01,pending,9052.92,9,2024
542,284,6,2025-05-28 12:56:38,cancelled,59844.58,5,2025
543,167,25,2025-08-19 07:53:56,pending,29255.55,8,2025
544,199,50,2024-05-06 17:36:01,pending,72511.9,5,2024
545,287,16,2024-12-02 19:41:51,cancelled,52158.34,12,2024
546,351,25,2025-03-08 15:25:44,processing,13970.12,3,2025
547,155,18,2025-10-01 03:32:38,delivered,14678.89,10,2025
548,86,28,2025-06-13 15:42:07,shipped,42168.12,6,2025
549,248,5,2026-04-12 19:10:12,shipped,25244.8,4,2026
550,127,47,2024-07-30 15:47:29,delivered,59421.26,7,2024
551,101,30,2025-04-22 04:51:03,pending,13635.4,4,2025
552,4,26,2025-01-13 09:35:02,shipped,84177.18,1,2025
553,195,22,2025-03-11 10:24:48,delivered,33540.15,3,2025
554,418,42,2025-03-29 20:46:26,cancelled,13698.83,3,2025
555,165,39,2025-11-13 02:31:12,processing,47953.07,11,2025
556,91,26,2025-09-01 20:24:43,shipped,29215.67,9,2025
557,356,41,2024-05-05 19:04:55,delivered,96779.53,5,2024
558,401,16,2024-12-01 12:53:24,shipped,37667.92,12,2024
559,419,26,2024-09-12 22:58:09,shipped,11477.39,9,2024
560,289,13,2024-06-07 00:05:13,cancelled,99726.77,6,2024
561,93,44,2024-05-06 05:24:55,cancelled,2788.92,5,2024
562,373,30,2026-02-25 06:02:07,processing,43901.65,2,2026
563,150,45,2026-01-02 00:47:00,pending,81914.66,1,2026
564,408,27,2024-10-16 13:31:55,delivered,14003.99,10,2024
565,156,16,2026-01-27 15:10:22,shipped,65900.43,1,2026
566,367,28,2025-05-27 17:03:03,delivered,7489.12,5,2025
567,307,31,2025-09-01 20:10:50,cancelled,40140.43,9,2025
568,260,45,2025-01-04 23:49:51,delivered,54410.16,1,2025
569,405,24,2025-03-04 21:06:47,cancelled,59422.61,3,2025
570,469,6,2025-07-12 14:27:31,pending,76918.51,7,2025
571,337,43,2025-01-10 08:44:16,shipped,16717.22,1,2025
572,314,3,2025-09-10 10:53:05,cancelled,98362.46,9,2025
573,347,42,2025-09-02 21:53:26,delivered,96684.43,9,2025
574,170,28,2025-12-21 06:05:32,pending,1153.72,12,2025
575,133,15,2024-12-28 13:24:55,cancelled,74710.62,12,2024
576,286,38,2025-05-01 17:05:09,cancelled,22181.07,5,2025
577,192,26,2025-07-23 23:36:14,delivered,77256.99,7,2025
578,302,45,2025-09-18 07:03:58,cancelled,15159.42,9,2025
579,13,31,2025-10-12 09:06:06,pending,29613.68,10,2025
580,472,6,2025-06-04 21:38:16,pending,83148.64,6,2025
581,374,10,2026-02-02 00:55:23,shipped,31257.85,2,2026
582,234,14,2025-06-19 02:49:15,cancelled,48344.31,6,2025
583,244,7,2025-03-30 22:48:07,delivered,72227.19,3,2025
584,232,21,2025-04-09 20:29:38,pending,30096.38,4,2025
585,415,46,2024-12-11 07:07:43,pending,2356.25,12,2024
586,176,42,2025-07-03 16:57:37,pending,67746.22,7,2025
587,85,48,2024-07-30 14:25:42,processing,51647.79,7,2024
588,283,11,2026-03-17 19:48:42,shipped,56028.91,3,2026
589,491,30,2025-12-23 05:08:28,processing,79795.8,12,2025
590,323,12,2024-12-13 04:06:14,processing,64083.84,12,2024
591,222,26,2024-08-30 12:02:06,pending,73765.1,8,2024
592,453,13,2025-12-23 03:38:22,delivered,59261.1,12,2025
593,200,1,2024-11-07 01:30:48,processing,20657.87,11,2024
594,386,46,2024-10-12 06:08:41,pending,57777.06,10,2024
595,410,35,2025-04-30 05:34:08,processing,36642.72,4,2025
596,101,30,2025-02-01 23:23:04,pending,26309.1,2,2025
597,442,32,2024-11-28 22:03:33,cancelled,96595.05,11,2024
598,161,39,2025-12-07 23:47:53,delivered,61169.71,12,2025
599,301,8,2026-02-04 20:08:27,shipped,35263.29,2,2026
600,235,40,2024-05-25 20:42:43,processing,81392.45,5,2024
601,362,20,2024-08-12 07:51:00,cancelled,59057.82,8,2024
602,345,9,2025-01-18 09:16:25,shipped,11874.38,1,2025
603,157,8,2024-11-25 23:53:18,processing,37393.28,11,2024
604,73,33,2025-04-08 05:42:34,delivered,41882.09,4,2025
605,71,37,2024-08-26 07:51:19,delivered,42361.57,8,2024
606,250,41,2025-08-12 14:43:34,cancelled,69373.95,8,2025
607,331,12,2026-04-06 21:41:07,cancelled,16769.87,4,2026
608,148,9,2024-08-21 23:57:49,processing,31526.54,8,2024
609,231,40,2025-10-23 23:45:49,pending,86565.67,10,2025
610,488,1,2025-06-08 21:38:57,delivered,13739.82,6,2025
611,418,25,2024-11-26 16:00:17,cancelled,50593.26,11,2024
612,254,27,2024-09-07 16:34:40,delivered,41621.48,9,2024
613,431,29,2024-09-02 07:33:29,delivered,16808.62,9,2024
614,290,2,2026-01-31 00:53:58,processing,29279.78,1,2026
615,141,15,2025-10-21 02:46:18,cancelled,28938.16,10,2025
616,400,30,2025-10-09 06:27:21,cancelled,74277.57,10,2025
617,393,32,2026-03-22 19:39:40,cancelled,51129.52,3,2026
618,294,8,2025-09-18 16:23:54,shipped,77533.79,9,2025
619,422,24,2025-12-27 04:22:48,cancelled,82278.83,12,2025
620,22,49,2024-08-16 07:47:13,delivered,54680.69,8,2024
621,218,7,2024-08-22 08:37:43,processing,29841.12,8,2024
622,17,29,2024-10-20 21:29:59,shipped,34922.84,10,2024
623,419,6,2024-07-18 22:07:12,delivered,86542.52,7,2024
624,61,50,2024-05-21 01:44:30,processing,21066.83,5,2024
625,378,38,2024-12-21 00:57:23,shipped,86118.76,12,2024
626,313,41,2025-07-09 08:32:54,delivered,16681.56,7,2025
627,72,14,2024-07-26 08:15:36,processing,80563.51,7,2024
628,292,23,2025-03-27 13:22:58,cancelled,28180.39,3,2025
629,276,11,2024-11-07 08:57:54,shipped,97902.12,11,2024
630,150,19,2025-01-31 05:48:40,cancelled,26807.57,1,2025
631,440,33,2024-09-09 09:53:19,pending,13645.33,9,2024
632,385,27,2024-09-25 10:59:46,pending,99249.37,9,2024
633,444,42,2025-06-30 00:08:42,processing,70172.51,6,2025
634,68,16,2025-10-20 08:33:48,processing,71168.35,10,2025
635,425,16,2024-05-16 01:16:28,delivered,48996.93,5,2024
636,296,41,2025-09-18 01:26:07,shipped,62818.5,9,2025
637,193,29,2024-12-21 06:52:58,pending,63399.41,12,2024
638,451,50,2025-01-11 04:23:45,pending,40344.79,1,2025
639,384,18,2024-08-12 00:30:11,shipped,45524.1,8,2024
640,250,21,2025-02-02 18:15:40,cancelled,347.06,2,2025
641,397,47,2025-04-02 09:56:50,pending,73120.1,4,2025
642,235,41,2025-06-12 10:27:56,shipped,85025.61,6,2025
643,408,35,2024-08-23 09:39:43,delivered,21861.21,8,2024
644,220,14,2025-06-07 14:26:55,delivered,26926.83,6,2025
645,425,19,2024-12-09 08:06:16,shipped,54776.32,12,2024
646,67,37,2024-07-22 11:21:40,delivered,78851.53,7,2024
647,458,44,2026-04-04 00:45:21,pending,4689.7,4,2026
648,321,30,2024-05-08 11:15:45,pending,12511.29,5,2024
649,440,11,2025-02-27 08:12:41,delivered,45706.16,2,2025
650,491,28,2026-04-12 07:00:20,processing,99569.84,4,2026
651,466,9,2025-05-12 00:25:44,shipped,15981.85,5,2025
652,478,18,2025-12-07 00:50:24,pending,65493.34,12,2025
653,129,6,2024-08-10 00:46:30,shipped,66484.43,8,2024
654,333,11,2025-04-09 21:07:16,pending,39694.52,4,2025
655,157,47,2026-04-09 18:16:44,processing,42980.17,4,2026
656,47,46,2024-12-23 19:55:04,pending,208.52,12,2024
657,245,5,2024-08-18 07:40:00,processing,59408.58,8,2024
658,266,44,2024-04-22 10:40:28,delivered,1027.77,4,2024
659,357,22,2025-11-13 17:10:02,pending,98816.68,11,2025
660,217,45,2025-06-17 07:30:52,processing,47822.25,6,2025
661,118,25,2025-05-18 05:24:46,pending,73103.26,5,2025
662,53,7,2025-01-01 10:08:30,shipped,36819.41,1,2025
663,154,9,2025-09-03 20:07:29,delivered,77368.7,9,2025
664,386,9,2025-10-19 01:11:22,processing,6934.32,10,2025
665,289,1,2024-12-04 16:12:08,cancelled,65037.02,12,2024
666,226,23,2025-04-22 04:57:29,processing,62845.2,4,2025
667,78,27,2026-03-16 00:51:12,cancelled,68687.96,3,2026
668,441,14,2024-11-30 05:23:35,pending,89669.64,11,2024
669,72,49,2025-11-25 21:12:54,pending,58998.43,11,2025
670,197,23,2025-07-08 17:40:49,delivered,31518.92,7,2025
671,72,16,2025-09-19 02:18:41,shipped,64497.59,9,2025
672,128,36,2024-08-11 08:27:27,cancelled,60040.79,8,2024
673,312,19,2025-12-31 03:48:11,pending,84804.42,12,2025
674,338,20,2025-07-02 03:18:07,processing,51823.14,7,2025
675,261,13,2025-11-05 23:39:48,delivered,29624.65,11,2025
676,28,16,2026-03-24 12:06:22,delivered,38649.97,3,2026
677,124,32,2026-04-05 11:23:38,cancelled,7194.1,4,2026
678,456,1,2025-03-28 12:04:03,shipped,93399.05,3,2025
679,68,25,2025-01-07 04:09:30,cancelled,42144.27,1,2025
680,280,44,2025-10-06 09:15:14,processing,76296.32,10,2025
681,489,50,2024-07-15 08:20:16,pending,1767.27,7,2024
682,35,1,2025-11-08 09:23:27,shipped,21652.72,11,2025
683,473,4,2025-04-26 03:28:49,delivered,50710.4,4,2025
684,322,46,2026-03-19 07:05:29,cancelled,76734.29,3,2026
685,217,45,2024-05-20 05:47:07,delivered,8334.54,5,2024
686,275,35,2024-08-05 09:39:41,cancelled,15352.78,8,2024
687,43,20,2025-09-27 17:36:52,pending,51179.34,9,2025
688,105,10,2025-06-21 01:15:42,cancelled,32742.35,6,2025
689,301,41,2024-07-18 21:21:05,pending,31085.93,7,2024
690,224,47,2024-12-14 09:41:29,processing,5884.8,12,2024
691,45,28,2024-05-08 08:50:47,pending,45391.85,5,2024
692,312,4,2025-02-25 01:32:50,shipped,66641.35,2,2025
693,337,48,2025-08-11 18:04:02,processing,12032.36,8,2025
694,363,9,2026-02-01 05:42:17,pending,16466.88,2,2026
695,488,23,2024-10-07 06:31:14,cancelled,51770.56,10,2024
696,422,47,2025-03-31 12:09:23,shipped,16779.6,3,2025
697,65,48,2025-01-21 16:55:18,shipped,73320.29,1,2025
698,61,50,2024-06-29 22:35:46,pending,33567.6,6,2024
699,220,18,2024-12-28 14:32:06,cancelled,6480.81,12,2024
700,365,37,2024-05-31 20:31:27,pending,49665.14,5,2024
701,262,24,2025-08-04 11:22:59,pending,50011.04,8,2025
702,291,11,2025-08-30 05:33:26,shipped,15815.27,8,2025
703,396,7,2024-09-17 16:28:40,cancelled,67444.63,9,2024
704,60,15,2025-07-16 06:34:24,cancelled,356.59,7,2025
705,440,1,2025-06-02 00:03:40,processing,4693.55,6,2025
706,187,25,2024-10-08 15:41:04,processing,17978.2,10,2024
707,492,3,2025-12-16 22:48:01,cancelled,80331.24,12,2025
708,366,48,2026-04-15 20:41:03,delivered,22529.08,4,2026
709,128,27,2025-12-05 22:18:45,shipped,27198.67,12,2025
710,40,37,2024-11-20 23:33:39,shipped,12028.15,11,2024
711,345,4,2024-09-18 03:01:39,processing,22396.19,9,2024
712,265,3,2024-05-06 14:57:37,delivered,6985.75,5,2024
713,239,19,2024-06-23 00:50:42,shipped,32797.36,6,2024
714,284,30,2025-06-11 07:21:20,pending,36955.04,6,2025
715,150,37,2026-02-07 21:32:40,shipped,73983.64,2,2026
716,125,30,2025-03-31 02:33:48,shipped,59209.92,3,2025
717,253,50,2025-09-26 23:59:57,processing,73273.09,9,2025
718,280,49,2025-09-22 17:22:02,processing,15141.58,9,2025
719,478,27,2024-06-25 23:26:49,pending,23376.47,6,2024
720,178,41,2025-05-21 15:02:02,pending,95103.93,5,2025
721,1,49,2025-02-19 11:12:43,delivered,84915.7,2,2025
722,373,20,2024-09-17 03:26:04,pending,20598.92,9,2024
723,122,27,2025-05-05 01:33:36,delivered,96122.39,5,2025
724,498,10,2024-12-21 22:03:28,shipped,9393.36,12,2024
725,472,15,2025-07-31 14:33:42,cancelled,41364.37,7,2025
726,459,24,2025-08-02 02:05:28,delivered,97458.02,8,2025
727,44,38,2025-05-21 10:42:54,pending,50592.23,5,2025
728,327,26,2024-06-01 15:25:34,pending,59230.39,6,2024
729,32,28,2026-03-25 17:18:05,processing,23753.5,3,2026
730,134,21,2025-09-19 00:02:57,delivered,70102.49,9,2025
731,377,21,2025-01-24 13:21:36,shipped,45330.51,1,2025
732,120,5,2025-02-21 21:38:28,processing,13697.57,2,2025
733,395,38,2024-08-12 00:32:06,pending,15625.51,8,2024
734,85,29,2025-10-27 05:09:18,delivered,31471.93,10,2025
735,62,35,2026-02-11 06:41:04,shipped,96467.01,2,2026
736,107,29,2025-03-17 06:25:09,shipped,46388.32,3,2025
737,437,8,2025-01-31 05:01:30,pending,15845.78,1,2025
738,352,20,2025-02-13 00:17:02,cancelled,4128.95,2,2025
739,428,21,2025-02-02 16:41:58,processing,9212.17,2,2025
740,128,23,2024-04-28 13:52:33,delivered,51394.62,4,2024
741,347,20,2024-11-26 04:53:25,shipped,82026.95,11,2024
742,90,2,2025-01-12 00:24:06,delivered,85474.67,1,2025
743,285,48,2025-01-17 00:21:20,cancelled,25060.28,1,2025
744,237,7,2024-12-14 09:45:00,processing,12233.18,12,2024
745,32,50,2025-03-31 04:45:44,processing,13158.45,3,2025
746,422,26,2026-02-27 04:47:19,shipped,68659.9,2,2026
747,481,42,2025-06-28 21:02:11,pending,58274.15,6,2025
748,133,5,2024-06-26 03:34:47,pending,99716.43,6,2024
749,102,42,2024-10-03 15:28:19,delivered,80948.94,10,2024
750,48,22,2025-11-05 10:47:34,pending,4365.36,11,2025
751,237,4,2026-03-09 16:30:19,processing,92420.76,3,2026
752,222,47,2025-03-30 03:29:26,delivered,49663.03,3,2025
753,196,44,2025-11-16 01:42:02,delivered,17363.44,11,2025
754,110,12,2025-03-07 22:09:02,shipped,28057.47,3,2025
755,453,10,2026-01-03 08:24:24,pending,61449.25,1,2026
756,316,16,2025-03-28 19:30:08,shipped,49939.27,3,2025
757,452,36,2024-11-29 07:09:04,delivered,6191.81,11,2024
758,144,25,2024-08-24 07:53:46,processing,41981.56,8,2024
759,330,34,2026-01-04 21:27:08,processing,63112.36,1,2026
760,411,35,2025-11-05 13:32:20,pending,98941.42,11,2025
761,401,46,2026-03-17 09:24:14,shipped,48020.48,3,2026
762,401,32,2025-03-14 07:25:40,shipped,91276.43,3,2025
763,258,21,2025-11-06 00:48:51,delivered,27116.52,11,2025
764,14,21,2026-03-16 09:16:03,cancelled,21980.12,3,2026
765,459,50,2025-03-06 19:45:17,shipped,5953.26,3,2025
766,242,34,2024-08-05 12:21:11,shipped,76707.53,8,2024
767,120,11,2026-01-28 01:41:12,pending,24860.92,1,2026
768,124,18,2025-07-19 04:27:10,cancelled,81646.89,7,2025
769,470,48,2025-07-27 12:57:09,pending,76428.57,7,2025
770,486,15,2024-06-24 23:13:58,cancelled,84665.86,6,2024
771,409,25,2024-08-08 16:15:12,shipped,93527.08,8,2024
772,433,12,2024-09-27 11:59:37,processing,23731.46,9,2024
773,163,48,2024-12-10 15:15:40,shipped,91406.6,12,2024
774,15,46,2025-04-22 18:03:10,shipped,94761.12,4,2025
775,289,10,2026-02-21 22:28:35,cancelled,94842.01,2,2026
776,429,32,2025-06-01 02:56:39,cancelled,30974.4,6,2025
777,252,3,2025-01-04 15:14:39,pending,5711.18,1,2025
778,309,15,2024-06-09 11:06:37,pending,52692.21,6,2024
779,1,22,2026-04-13 21:51:20,cancelled,20226.29,4,2026
780,67,22,2025-07-21 21:40:32,processing,91886.2,7,2025
781,433,21,2025-11-27 09:36:38,pending,2289.1,11,2025
782,301,46,2025-02-04 23:31:42,processing,77459.21,2,2025
783,434,34,2024-06-26 19:25:06,shipped,96059.82,6,2024
784,192,46,2024-04-24 06:00:27,delivered,58643.06,4,2024
785,173,20,2025-03-03 03:31:21,shipped,13731.52,3,2025
786,81,47,2025-08-28 06:49:47,delivered,79205.07,8,2025
787,492,32,2026-03-30 08:28:12,shipped,17502.85,3,2026
788,496,36,2024-11-17 09:50:32,cancelled,78720.48,11,2024
789,115,43,2025-03-07 01:43:27,cancelled,81463.98,3,2025
790,194,20,2024-09-01 22:51:54,shipped,12822.1,9,2024
791,374,1,2025-06-24 19:44:38,cancelled,39220.98,6,2025
792,395,37,2025-04-13 01:09:48,pending,18289.97,4,2025
793,163,40,2025-10-22 18:35:12,processing,64000.71,10,2025
794,54,32,2025-07-04 05:21:02,processing,33183.73,7,2025
795,40,16,2025-11-26 17:23:12,shipped,98239.73,11,2025
796,86,41,2026-03-30 17:04:31,pending,82184.01,3,2026
797,344,41,2024-08-03 11:07:41,shipped,44718.33,8,2024
798,136,14,2024-09-20 21:03:11,processing,69348.29,9,2024
799,180,17,2024-09-10 14:02:02,pending,72069.32,9,2024
800,25,25,2026-01-25 13:30:58,delivered,73285.19,1,2026
801,497,11,2025-02-09 15:19:22,delivered,49358.89,2,2025
802,194,23,2024-11-29 22:36:27,cancelled,37597.22,11,2024
803,425,31,2025-06-23 07:27:03,cancelled,65131.86,6,2025
804,352,15,2025-05-05 03:48:06,processing,45183.61,5,2025
